name,symbol,website,github,careers
MUSE,MUSE,https://museblockchain.com/,,
Ormeus Coin,ORME,https://ormeuscoin.com/,https://github.com/ConsenSys/smart-contract-best-practices,
Hi Mutual Soc...,HMC,http://hms.io/,,
HempCoin,THC,http://hempcoin.org/,https://github.com/hempcoin-project/THC,
DADI,DADI,https://dadi.cloud/en,https://github.com/dadi,https://dadi.cloud/en/en/careers/
Hexx,HXX,https://hexxcoin.net/,https://github.com/hexxcointakeover/hexxcoin,
Monetha,MTH,https://www.monetha.io/,https://github.com/monetha,
AI Doctor,AIDOC,http://www.aidoc.me/,,
Blocktix,TIX,https://blocktix.io/,https://github.com/blocktix,
UpToken,UP,https://uptoken.org/,,
Agrello,DLT,https://www.agrello.org/,https://github.com/Agrello,
Incent,INCNT,https://www.incentloyalty.com/,,
Swarm,SWM,https://www.swarm.fund/,https://github.com/swarmfund,
Peerplays,PPY,http://www.peerplays.com/,https://github.com/PBSA,
DIMCOIN,DIM,https://www.dimcoin.io/,,
Cappasity,CAPP,https://artoken.io/,https://github.com/CappasityTech,
FlorinCoin,FLO,http://flo.cash/,https://github.com/floblockchain/flo,
Grid+,GRID,http://gridplus.io/,https://github.com/gridplus,
Omni,OMNI,http://www.omnilayer.org/,https://github.com/OmniLayer,
Aeron,ARN,https://aeron.aero/,https://github.com/aeronaero/aeron,
GridCoin,GRC,http://www.gridcoin.us/,https://github.com/gridcoin/Gridcoin-Research,
CoinPoker,CHP,https://coinpoker.com/,https://github.com/CoinPokerOfficial/ico-smartcontracts,
Bismuth,BIS,http://bismuth.cz/,https://github.com/hclivess/Bismuth,
Diamond,DMD,http://bit.diamonds,https://github.com/DMDcoin/Diamond,
Covesting,COV,https://covesting.io/,https://github.com/covesting,
Restart Energ...,MWAT,https://restartenergy.io,https://github.com/TransylvaniaHighTech/RestartEnergyICO,
Blockport,BPT,https://www.blockport.io/,https://github.com/Blockport/,http://jobs.blockport.io
VeriCoin,VRC,http://www.vericoin.info/,https://github.com/vericoin/vericoin,
LALA World,LALA,https://lalaworld.io,,https://lalaworld.io/careers
ATMChain,ATM,https://www.atmchain.io/,,
Numeraire,NMR,https://numer.ai/,https://github.com/numerai,
Uquid Coin,UQC,https://uquidcoin.com/,,
MedicCoin,MEDIC,https://mediccoin.com/,,
PACcoin,$PAC,http://paccoin.net/,https://github.com/PACCommunity,
Radium,RADS,https://radiumcore.org/,https://github.com/RadiumCore/radium-0.11/,
Measurable Da...,MDT,https://www.mdt.co/,https://github.com/measurabledatatoken,https://angel.co/mailtime/jobs
Aphelion,APH,https://aphelion.org/,https://github.com/aphtoken/,
AICHAIN,AIT,http://www.aichain.me/,,
MonetaryUnit,MUE,http://www.monetaryunit.org,https://github.com/MUEcoin/,
indaHash,IDH,https://indahash.com/,https://github.com/indahash,https://indahash.com//careers
Selfkey,KEY,https://selfkey.org/,https://github.com/selfkeyfoundation,https://selfkey.org//careers/
Moeda Loyalty...,MDA,https://moeda.in/,https://github.com/moedabank,
Sharder,SS,https://sharder.org/,https://github.com/Sharders,
carVertical,CV,https://www.carvertical.com/,https://github.com/carVertical,
OneRoot Network,RNT,https://www.oneroot.io/en,,
Envion,EVN,https://www.envion.org,,https://www.envion.org/en/jobs/
Flash,FLASH,https://flashcoin.io/,https://github.com/flash-coin,
E-Dinar Coin,EDR,https://edinarcoin.com/,,
RevolutionVR,RVR,http://revolutionvr.live/,,
Tao,XTO,http://tao.network/,https://github.com/taoblockchain/tao-core,
Nework,NKC,http://nework.pro/,,
EchoLink,EKO,https://echolink.info/,https://github.com/EchoLinkTech/Echo,
OAX,OAX,https://oax.org/,https://gitlab.com/groups/oax/,
LATOKEN,LA,https://latoken.com/,https://github.com/ElKornacio/contracts-early,https://latoken.com//careers
Mooncoin,MOON,https://www.mooncoin.eco/,https://github.com/mooncoincore,
MARK.SPACE,MRK,https://mark.space/,,
Databits,DTB,http://www.augmentorsgame.com/,,
Oxycoin,OXY,https://oxycoin.io/,https://github.com/oxycoin/,
Hacken,HKN,https://hacken.io/,,
DeviantCoin,DEV,https://deviantcoin.io/,https://github.com/Deviantcoin/Source,
Hydrogen,HYDRO,https://www.hydrogenplatform.com/hydro,https://github.com/hydrogen-dev/smart-contract,https://www.hydrogenplatform.com/hydro/careers
SolarCoin,SLR,http://solarcoin.org/,https://github.com/onsightit/solarcoin,
Playkey,PKT,https://playkey.io/,https://github.com/Playkey/ico-contracts,
Smartlands,SLT,https://smartlands.io/,https://github.com/Smartlands-Platform/SLT,
SureRemit,RMT,https://token.sureremit.co/,,
SIBCoin,SIB,https://sibcoin.money/,https://github.com/ivansib/sibcoin/,
Divi,DIVX,https://www.diviproject.org/,https://github.com/Divicoin,
Maecenas,ART,http://www.maecenas.co/,,
Quantum,QAU,http://www.quantumproject.org/,,
Nebula AI,NBAI,https://www.nebula-ai.com/,https://github.com/nebulaai,
Rubycoin,RBY,http://www.rubycoin.org/,https://github.com/rubycoinorg/rubycoin,
Expanse,EXP,http://www.expanse.tech/,https://www.github.com/expanse-org,https://expanse.tech/jobs/
Bezop,BEZ,https://bezop.io/,https://github.com/bezopteam,
Polis,POLIS,https://polispay.org/,https://github.com/polispay/polis,
Linker Coin,LNC,https://www.linkercoin.com/en,https://github.com/linkercoinfoundation,
BitClave,CAT,https://www.bitclave.com/,https://github.com/bitclave/,
Graft,GRFT,https://www.graft.network/,https://github.com/graft-project,
REBL,REBL,https://www.rebellious.io/,https://github.com/RebelliousToken,
ICOS,ICOS,https://icos.icobox.io/,,
Linda,LINDA,http://lindacoin.com/,https://github.com/Lindacoin/Linda/,
TE-FOOD,TFD,https://ico.tefoodint.com/,,
Banyan Network,BBN,http://www.banyanbbt.org,,
Neumark,NEU,http://neufund.org/,https://github.com/Neufund/,http://neufund.org//careers
NoLimitCoin,NLC2,https://nolimitcoin.org/,https://github.com/NoLimitCoin,https://nolimitcoin.org/careers
Matryx,MTX,https://matryx.ai/,https://github.com/matryx,
Paragon,PRG,https://paragoncoin.com/,https://github.com/paragon-coin/token,
NPER,NPER,https://nper.io/En,https://github.com/NperProject,
LUXCoin,LUX,https://luxcore.io/,https://github.com/216k155/lux,
Etheroll,DICE,https://etheroll.com/,,
Everus,EVR,https://everus.org/,https://github.com/EverusWorld,https://www.jobstore.com/my/company/483104/everus-technologies-sdn-bhd
Pareto Network,PARETO,https://pareto.network/,https://github.com/ParetoNetwork,
SwissBorg,CHSB,https://swissborg.com/,https://github.com/SwissBorg,https://jobs.lever.co/swissborg
Chronobank,TIME,https://chronobank.io/,https://github.com/ChronoBank,http://instahire.jobs
Olympus Labs,MOT,https://olympuslabs.io/,https://github.com/Olympus-Labs,
BitSend,BSD,http://www.bitsend.info/,https://github.com/LIMXTEC/BitSend,
DomRaider,DRT,https://token.domraider.com/,,https://jobs.domraider.com/
PolySwarm,NCT,https://polyswarm.io/,https://github.com/polyswarm,
Russian Miner...,RMC,https://rmc.one/,,
aXpire,AXP,http://axpire.io,https://forkdelta.github.io/#!/trade/AXP-ETH,https://www.indeedjobs.com/axpire/
HeroNode,HER,https://heronode.io/,https://github.com/hero-node,
Digitex Futures,DGTX,https://digitexfutures.com/,,
Fluz Fluz,FLUZ,https://www.fluzfluz.com/,,
NewYorkCoin,NYC,https://nycoin.community/,https://github.com/NewYorkCoin-NYC,
PeepCoin,PCN,http://dapscoin.com/,,
LockTrip,LOC,https://locktrip.com/,https://github.com/LockTrip,
Rivetz,RVT,https://rivetz.com/,,https://rivetz.com//jobs
LoMoCoin,LMC,http://www.lomostar.com/,https://github.com/lomocoin/,
Swarm City,SWT,http://swarm.city/,https://github.com/swarmcity,
ShipChain,SHIP,https://www.shipchain.io/,https://github.com/shipchain,
Rentberry,BERRY,https://ico.rentberry.com/,https://github.com/Rentberry,
Friendz,FDZ,https://friendz.io/,,
Clams,CLAM,http://clamcoin.org/,https://github.com/dooglus/bitaddress.org/,
Elixir,ELIX,http://elixirtoken.io/,,
PolicyPal Net...,PAL,https://www.policypal.network/,https://github.com/policypalnet,
Nexium,NXC,https://beyond-the-void.net/,,
Profile Utili...,PUT,https://www.robin8put.org/,,
Myriad,XMY,http://myriadcoin.org/,https://github.com/myriadteam/myriadcoin/,
NeosCoin,NEOS,http://www.neoscoin.com,https://github.com/neoscoin,
Remme,REM,https://remme.io/,https://github.com/Remmeauth,
Sprouts,SPRTS,https://www.sprouts-coin.org/en/,https://github.com/SproutsCommunityRep/sprouts,
Zap,ZAP,http://www.zap.org/,https://github.com/zapproject/,
Rise,RISE,https://rise.vision/,https://github.com/risevision,https://rise.vision/careers/
DubaiCoin,DBIX,http://www.arabianchain.org/,https://github.com/dubaicoin-dbix/go-dubaicoin,
DCORP,DRP,https://www.dcorp.it/,https://github.com/frankbonnet/DCORP,
Bee Token,BEE,https://www.beetoken.com/,https://github.com/thebeetoken/,
The ChampCoin,TCC,http://thechampcoin.com/,,
Musicoin,MUSIC,https://www.musicoin.org/,https://github.com/musicoin,
Patientory,PTOY,https://patientory.com/,,https://patientory.com/careers/
Bulwark,BWK,https://bulwarkcrypto.com/,https://github.com/bulwark-crypto,
OKCash,OK,http://okcash.co,https://github.com/okcashpro/okcash,
ShareX,SEXC,https://sharex.vc/,,
Effect.AI,EFX,http://effect.ai/,https://github.com/effectai,
Fitrova,FRV,https://www.fitrova.com/,,
U.CASH,UCASH,https://u.cash,https://github.com/udotcash,
Golos,GOLOS,https://golos.io/,https://github.com/GolosChain,
Stipend,SPD,https://stipend.me/,https://github.com/Stipend-Developer/stipend,
EZToken,EZT,https://ico.ezpos.io/,https://github.com/ezpos,
ATN,ATN,https://atn.io/,https://github.com/atnio,
BitDegree,BDG,https://www.bitdegree.org/,https://github.com/bitdegree,
Gambit,GAM,http://www.gambitcrypto.com,https://github.com/collincrypto/gambitcrypto,
BitTube,TUBE,https://coin.bit.tube ,,
Local World F...,LWF,https://www.lwf.io/en,https://github.com/lwfcoin/,
Devery,EVE,https://devery.io/,https://github.com/devery,
Flixxo,FLIXX,https://www.flixxo.com/,,
InsurePal,IPL,https://insurepal.io/,https://github.com/InsurePal,
Debitum,DEB,https://debitum.network/,https://github.com/debitum,
Energycoin,ENRG,https://energycoin.eu/,https://github.com/EnergyCoinProject/energycoin,
Stealth,XST,https://stealth.org/,https://github.com/StealthSend/Stealth/,
Hubii Network,HBT,https://www.hubii.network/,https://forkdelta.github.io/#!/trade/HBT-ETH,
Novacoin,NVC,http://novacoin.org,https://github.com/novacoin-project/novacoin,
EncrypGen,DNA,https://www.encrypgen.com/,,
Dynamic,DYN,https://duality.solutions/,https://github.com/duality-solutions/,
FoldingCoin,FLDC,http://www.foldingcoin.net/,https://github.com/FoldingCoin,
Helbiz,HBZ,https://www.helbizcoin.io/,,
Leverj,LEV,https://www.leverj.io/,https://github.com/leverj,https://angel.co/leverj/jobs/
CoinFi,COFI,http://www.coinfi.com/,https://github.com/coinfi/coinfi,https://careers.coinfi.com
Lendingblock,LND,https://lendingblock.com/,https://github.com/lendingblock,
Morpheus Labs,MITX,https://token.morpheuslabs.io/,https://github.com/Morpheuslabs-io,
PinkCoin,PINK,http://getstarted.with.pink/,https://github.com/PinkDev/Pink2,
Oyster Shell,SHL,https://oysterprotocol.com/,https://github.com/oysterprotocol,
WeTrust,TRST,https://www.wetrust.io/,https://github.com/WeTrustPlatform,https://jobs.lever.co/wetrust
CargoX,CXO,https://cargox.io/,,https://cargox.io//careers/
XPA,XPA,https://xpa.io/,,
ATBCoin,ATB,https://atbcoin.com/,,
EXRNchain,EXRN,https://exrnchain.com/,,https://exrnchain.com//careers
Nimiq Exchang...,NET,https://nimiq.com/,https://github.com/nimiq-network,
Bounty0x,BNTY,https://bounty0x.io/,https://github.com/bounty0x,
ToaCoin,TOA,http://www.toacoin.com/,https://github.com/toacoin/TOA,
GoldCoin,GLD,https://www.goldcoin.org/,https://github.com/goldcoin,
NaPoleonX,NPX,https://napoleonx.ai/,,
AdShares,ADST,https://adshares.net/,https://github.com/adshares,
Snovio,SNOV,https://tokensale.snov.io/,,
Aventus,AVT,https://aventus.io/,,
CVCoin,CVCOIN,http://crypviser.net,,
FintruX Network,FTX,https://www.fintrux.com/,https://github.com/FintruX,
Mysterium,MYST,https://mysterium.network/,https://github.com/MysteriumNetwork,https://mysterium.network/careers/
Spectrecoin,XSPEC,https://spectreproject.io/,https://github.com/spectrecoin/spectre,
ALIS,ALIS,https://alismedia.jp/,https://github.com/AlisProject,
adbank,ADB,https://adbank.network/,,
AidCoin,AID,https://www.aidcoin.co/,,
Zilla,ZLA,https://zla.io/,,https://zla.io//careers
Curecoin,CURE,https://curecoin.net/,https://github.com/cygnusxi/CurecoinSource,
Solaris,XLR,http://solariscoin.com/,https://github.com/Solaris-Project/Solaris/,
Insights Network,INSTAR,https://www.insights.network,,
Espers,ESP,http://espers.io/,https://github.com/cryptocoderz/espers,
Leadcoin,LDC,https://www.leadcoin.network/,,
BitConnect,BCC,https://www.bitconnect.co/,https://github.com/bitconnectcoin/,
IP Exchange,IPSX,https://ip.sx/,https://github.com/ip-exchange,
Pluton,PLU,https://plutus.it/,,
ConnectJob,CJT,https://www.connectjob.io/,,
Change,CAG,https://getchange.com/,,
Xaurum,XAUR,http://www.xaurum.org/,https://github.com/XaurumTeam/XaurumOnEthereum,
SportyCo,SPF,https://www.sportyco.io/,https://github.com/sportyfi,
AirToken,AIR,https://www.airtoken.com/,,
Pirl,PIRL,https://pirl.io/,https://github.com/pirl,
Syndicate,SYNX,http://www.synx.online/,https://github.com/SyndicateLtd,
HollyWoodCoin,HWC,http://hollywoodcoin.us/,https://github.com/hollywoodcoin-project/HollyWoodCoin,
Bitcrystals,BCY,http://bitcrystals.com/,,
Dovu,DOVU,https://dovu.io/,https://github.com/TokenMarketNet/ico,https://www.inmotionventures.com/careers/
Ink Protocol,XNK,https://paywithink.com,https://github.com/InkProtocol/ink-protocol,
OBITS,OBITS,http://www.obits.io/,,
Global Crypto...,GCC,https://www.thegcccoin.com/,https://github.com/TheGCCcoin/TheGCCcoin-source-code,
InvestFeed,IFT,https://www.investfeed.com/,,https://www.investfeed.com//jobs
GET Protocol,GET,https://guts.tickets/,https://github.com/GUTSTickets/,https://guts.tickets//careers
Sphere,SPHR,https://sphrpay.io/,https://github.com/SphereDevs/sphere/,
Gladius Token,GLA,https://gladius.io/,https://github.com/gladiusio,
HEAT,HEAT,http://heatledger.com/,https://github.com/Heat-Ledger-Ltd/,
Eroscoin,ERO,https://eroscoin.org/,https://github.com/eroscoin,https://eroscoin.org//careers
Zippie,ZIPT,https://zippie.org/,https://github.com/zippiehq,
Global Curren...,GCR,http://gcrcoin.com/,https://github.com/globalcurrencyreserve/gcr,
Ecobit,ECOB,http://www.ecobit.io/,,
Spectiv,SIG,https://www.spectivvr.com/,https://github.com/SpectivOfficial,
Worldcore,WRC,https://worldcore.com/,,
Waves Communi...,WCT,https://wavesplatform.com/,https://github.com/wavesplatform/,
Dero,DERO,https://dero.io,https://github.com/deroproject/derosuite,
Payfair,PFR,https://payfair.io/,https://github.com/payfairio/,
B2BX,B2B,https://www.b2bx.pro/,,
MktCoin,MLM,http://mktcoin.org/,https://github.com/Mktcoin-official/Mktcoin,
Mintcoin,MINT,http://www.mintcoinofficial.com,https://github.com/MintcoinCommunity/,
APX,APX,,,
LIFE,LIFE,https://www.lifelabs.io/,,
Dotcoin,DOT,https://www.cryptopia.co.nz/,,
GoByte,GBX,https://gobyte.network/,https://github.com/gobytecoin/gobyte/,
IDEX Membership,IDXM,https://auroradao.com/tokensale/,,
Auctus,AUC,https://auctus.org/,https://github.com/AuctusProject,
CanYaCoin,CAN,https://canya.io/,https://github.com/CanYaCoinSale/,
Block Array,ARY,https://www.blockarray.com,https://github.com/blockarraygroup/,
Sequence,SEQ,https://duality.solutions,https://github.com/duality-solutions/,
Blue Protocol,BLUE,https://www.blueprotocol.com/,https://forkdelta.github.io/#!/trade/BLUE-ETH,https://www.blueprotocol.com/careers/
Circuits of V...,COVAL,http://cov.al/,https://github.com/DecentricCorp,
TransferCoin,TX,http://txproject.io/,https://github.com/transferdev/Transfercoin/,
Auroracoin,AUR,http://auroracoin.is/,https://github.com/aurarad/auroracoin,
LatiumX,LATX,https://latium.org/,https://github.com/Latium-org,
FundRequest,FND,https://fundrequest.io/,https://github.com/fundrequest,
FedoraCoin,TIPS,https://www.tipsco.in/,https://github.com/jojapoppa/fedoratipscoin/tree/2.5.1,
Travelflex,TRF,https://travelflex.org/,,
Opus,OPT,http://opus-foundation.org/,https://github.com/Opus-foundation/contracts,
BitDice,CSNO,https://www.bitdice.me/,,
Kore,KORE,http://kore.life/,https://github.com/Kore-Core/kore,
Pandacoin,PND,http://digitalpandacoin.org/,https://github.com/DigitalPandacoin/pandacoin,
JET8,J8T,https://jet8.io/,https://github.com/jet8,https://jet8.io//careers
Vice Industry...,VIT,https://vicetoken.com,https://github.com/ViceIndustryToken/,
Universal Cur...,UNIT,http://www.u-currency.com/,https://github.com/unitcurrency/unitcurrency/,
TrueFlip,TFL,https://trueflip.io/,https://github.com/TrueFlip,
Publica,PBL,https://publica.io/,https://github.com/PublicaIO/,
Atmos,ATMOS,https://novusphere.io/,https://github.com/asphyxiating/atmostemp/tree/master/atmos-master,
BioCoin,BIO,https://biocoin.bio/,https://github.com/Blackithart/biocoin,
REAL,REAL,https://www.real.markets/,https://forkdelta.github.io/#!/trade/REAL-ETH,
BitStation,BSTN,https://www.bitstation.co/en/,,
ArtByte,ABY,https://www.artbyte.me/,,
ClearPoll,POLL,http://polltokens.io/,,
Internet of P...,IOP,http://iop.global/,https://github.com/Internet-of-People,
GeoCoin,GEO,http://geocoin.cash/,,
Sumokoin,SUMO,https://www.sumokoin.org/,https://github.com/sumoprojects/sumokoin,
Monoeci,XMCC,http://www.monacocoin.net/,https://github.com/monacocoin-net/monacoCoin-Core,
CHIPS,CHIPS,,https://github.com/DeckerSU/chips3/,
Titanium BAR,TBAR,https://www.tbis.io/,,https://www.tbis.io//careers
AdHive,ADH,https://adhive.tv/,https://github.com/adhivetv,
CommerceBlock,CBT,https://www.commerceblock.com/,https://github.com/commerceblock,
Viuly,VIU,https://viuly.io/,https://github.com/viuly,
Breakout Stake,BRX,http://www.breakoutcoin.com/,https://github.com/BreakoutCoin/,
DAO.Casino,BET,https://dao.casino/,https://github.com/daocasino,
Bitcoin Plus,XBC,http://www.bitcoinplus.org,https://github.com/bitcoinplusorg/,
Colu Local Ne...,CLN,https://cln.network/,https://github.com/colucom/CLN-solidity,
Tokes,TKS,https://tokesplatform.org/,,
ATLANT,ATL,https://atlant.io/,https://github.com/AtlantPlatform,
EuropeCoin,ERC,https://www.europecoin.eu.org,https://github.com/LIMXTEC/Europecoin-V3,
HOQU,HQX,https://www.hoqu.io/,https://github.com/hoqu-io,
Aditus,ADI,https://www.aditus.net/,https://github.com/aditus/,
AMLT,AMLT,https://amlt.coinfirm.io/,https://github.com/TokenMarketNet/ico/tree/master/contracts,
Bitmark,BTM,http://bitmark.io/,https://github.com/project-bitmark/,
Dether,DTH,https://dether.io/,https://github.com/dethertech,
Astro,ASTRO,https://astronaut.capital/,,
Sether,SETH,https://www.sether.io/,https://github.com/mware-solutions,
Pesetacoin,PTC,http://pesetacoin.info/,https://github.com/FundacionPesetacoin/,
Open Trading ...,OTN,https://otn.org/,https://github.com/OpenTradingNetworkFoundation,
Spectre.ai Ut...,SXUT,http://www.spectre.ai/,https://github.com/spectre-ai/,
Qwark,QWARK,http://www.qwark.io/,,
Crave,CRAVE,https://crave.cc,https://github.com/Crave-Project/Crave-NG,
Haven Protocol,XHV,https://havenprotocol.com,https://github.com/havenprotocol/haven,
Nullex,NLX,http://nullex.io/,https://github.com/white92d15b7/GPU-Coin,
vTorrent,VTR,http://vtorrent.info/,https://github.com/vtorrent,
2GIVE,2GIVE,https://2give.info/,https://github.com/LittleDuke/2GiveCoin,
B3Coin,KB3,http://b3coin.io/,https://github.com/B3-Coin/B3-CoinV2,
ExclusiveCoin,EXCL,http://exclusivecoin.pw,https://github.com/exclfork/ExclusiveCoin,
FidentiaX,FDX,https://www.fidentiax.com/,,
Peculium,PCL,http://peculium.io,https://github.com/PeculiumPCL/Peculium,
Voise,VOISE,https://www.voise.com,,
Hackspace Cap...,HAC,https://hackspace.capital/,,
Cryptopay,CPAY,https://cryptopay.me/,,https://cryptopay.me//careers
Internxt,INXT,https://internxt.com/,https://github.com/internxt,
MaxCoin,MAX,https://www.maxcoinproject.org/,https://github.com/Max-Coin,
Monkey Project,MONK,http://monkey.community/,https://github.com/MONKEYPROJECT/Monkey,
ClearCoin,CLR,https://clearcoin.co/,https://github.com/clearcoin,
Karbo,KRB,http://karbowanec.com/,https://github.com/seredat/karbowanec,
Neutron,NTRN,http://www.neutroncoin.com/,https://github.com/neutroncoin/neutron,
BitcoinZ,BTCZ,https://btcz.rocks/en/,https://github.com/bitcoinz-pod/bitcoinz,
Memetic / Pep...,MEME,https://memetic.ai/,https://github.com/pepeteam/pepecoin,
Pure,PURE,https://purealt.org/,https://github.com/puredev321/pure,
NuBits,USNBT,https://www.nubits.com,https://bitbucket.org/JordanLeePeershares/nubit/overview,https://www.nubits.com/jobs
Photon,PHO,http://www.photoncc.com/,https://github.com/photonproject/photon,
Hade Platform,HADE,https://hadeplatform.com/,https://github.com/HadePlatform/HadePlatformToken,
Starta,STA,https://startaico.com/,,
MyWish,WISH,https://mywish.io/,https://github.com/mywishplatform,
DopeCoin,DOPE,http://www.dopecoin.com/,https://github.com/dopecoin-dev/DopeCoinGold,
BunnyCoin,BUN,http://bunnycoin.org/,,
Vezt,VZT,https://vezt.co/,https://github.com/Vezt/Vezt,
Education Eco...,LEDU,https://tokensale.liveedu.tv/,,
Gatcoin,GAT,https://www.gatcoin.io/,https://github.com/gatcoin,
Galactrum,ORE,https://galactrum.org/,https://github.com/galactrum/galactrum,
SpreadCoin,SPR,http://www.spreadcoin.info,https://github.com/spreadcoin/spreadcoin,
Iungo,ING,https://iungo.network/,https://github.com/iungonetwork,
HEROcoin,PLAY,https://www.herocoin.io/,https://github.com/byteheroes/herocoin,
BlueCoin,BLU,http://www.bluecoin.io/,https://github.com/bluecoiner/bluecoin-new,
HelloGold,HGT,https://www.hellogold.org/,https://github.com/myHelloGold/Foundation,
Goodomy,GOOD,http://goodomy.com/,,
Denarius,DNR,https://denarius.io/,https://github.com/carsenk/denarius,
BlockCAT,CAT,https://blockcat.io/,https://github.com/iondbproject/iondb,
Hush,HUSH,https://myhush.org/,https://github.com/MyHush,
VeriumReserve,VRM,http://www.vericoin.info/veriumlaunch.html,https://github.com/VeriumReserve,
Ixcoin,IXC,https://www.ixcoin.net/,https://github.com/ixcore/ixcoin,
Sharechain,SSS,http://www.sharechain.org/,,
Altcoin,ALT,http://altcoinmarketcap.com/,,
Zeitcoin,ZEIT,http://www.zeit-coin.net,https://github.com/zeitcoin/zeitcoin,
Terracoin,TRC,http://www.terracoin.info/,https://github.com/terracoin,
Tracto,TRCT,http://www.tracto.org/,https://github.com/tracto2/Tracto-ERC20,
Riecoin,RIC,http://riecoin.org/,https://github.com/riecoin/riecoin,
BuzzCoin,BUZZ,http://www.buzzcoin.info/,https://github.com/buzzcoin-project/BUZZ,
Sexcoin,SXC,http://www.sexcoin.info/,https://github.com/sexcoin-project/sexcoin,
Bitcloud,BTDX,https://bit-cloud.info/,https://github.com/LIMXTEC/Bitcloud/,
LOCIcoin,LOCI,https://locipro.com,https://github.com/Locipro/loci-coin-sale,
COPYTRACK,CPY,https://copytrack.io/,https://github.com/copytrackio/cpy-contracts,
eBoost,EBST,http://www.eboost.fun,https://github.com/eBoostCrypto/eBoost,
Breakout,BRK,http://www.breakoutcoin.com/,https://github.com/BreakoutCoin/,
Masari,MSR,https://getmasari.org/,https://github.com/masari-project/masari,
Starbase,STAR,https://starbase.co/,https://github.com/starbaseco,https://angel.co/starbaseco/jobs
Privatix,PRIX,https://privatix.io/,https://github.com/Privatix,
Parkgene,GENE,,https://github.com/parkgene,
BiblePay,BBP,https://biblepay.org/,https://github.com/biblepay/biblepay,
Autonio,NIO,https://auton.io/,,
Daneel,DAN,https://daneel.io/,https://github.com/project-daneel,
Upfiring,UFR,https://www.upfiring.com/,,
Anoncoin,ANC,https://anoncoin.net/,https://github.com/Anoncoin/anoncoin,
Lampix,PIX,https://www.lampix.co/,,https://www.lampix.co//blogs/jobs
ZrCoin,ZRC,https://zrcoin.io/,,
Maverick Chain,MVC,http://www.mvchain.net/,https://github.com/mvchain,
Sociall,SCL,https://sociall.io,,
RefToken,REF,https://reftoken.io/,https://github.com/alexanderanter,
EventChain,EVC,https://eventchain.io/,,
Experty,EXY,https://experty.io/en,https://github.com/Experty,
StarterCoin,STAC,http://www.coinstarter.com/,,
SyncFab,MFG,https://blockchain.syncfab.com/,https://github.com/syncfab,https://www.nasdaq.com/article/industrial-revolution-40-creating-jobs-with-decentralized-manufacturing-cm925129
CannabisCoin,CANN,http://cannabiscoin.net,https://github.com/cannabiscoindev/cannabiscoin420,
Blockpool,BPL,https://www.blockpool.io/,https://github.com/blockpool-io,
Creditbit,CRB,https://www.creditbit.org/,https://github.com/ethereum/mist/releases/latest,
Chainium,CHX,https://chainium.io/,https://github.com/chainium,
FORCE,FOR,https://www.forcenetwork.io/,https://github.com/forceunited/,
Transcodium,TNS,https://transcodium.com/,https://github.com/transcodium,
1World,1WO,https://ico.1worldonline.com,https://github.com/1World-Online,
Commodity Ad ...,CDX,https://commodityadnetwork.com/,,
Zephyr,ZEPH,https://zephyr.bitspark.io/,,
Aigang,AIX,https://aigang.network/,https://github.com/AigangNetwork,
RussiaCoin,RC,http://www.russiacoin.info/,https://github.com/RussiaCoinDotInfo/RussiaCoin/,
CryptoPing,PING,https://cryptoping.tech/,,
Bonpay,BON,https://bonpay.com/,https://github.com/bonpay,
Ignition,IC,https://www.ignitioncoin.org/,https://github.com/ignitioncoin/,
Stellite,XTL,https://stellite.cash,https://github.com/stellitecoin,
Jiyo,JIYO,https://www.jiyo.io/,https://github.com/jiyocoin/jiyo-core,
Verify,CRED,https://verify.as/,https://github.com/verifyas,
Elite,1337,https://www.elitecurrency.net/,https://github.com/xenonflux/1337,
EncryptoTel [...,ETT,https://encryptotel.com/,,
EverGreenCoin,EGC,http://evergreencoin.org/,https://github.com/EverGreenCoinDev/EverGreenCoin/,
GCN Coin,GCN,https://gcn.zone,,
Interstellar ...,HOLD,https://www.interstellarcoin.com/,https://github.com/InterstellarHoldings/InterstellarHoldings/,
Social Send,SEND,http://socialsend.io/,https://github.com/SocialSend/,
CampusCoin,CMPCO,https://www.campuscoinproject.org/,https://github.com/campuscoindev/CampusCoin-Source,
Uniform Fisca...,UFO,https://ufocoin.net/,https://github.com/UFOCoins/ufo,
Fabric Token,FT,https://fabrictoken.io,,
MicroMoney,AMM,https://www.micromoney.io/,https://github.com/micro-money/prime,
STRAKS,STAK,https://straks.tech/,https://github.com/straks/straks,
Rupee,RUP,https://rupeeblockchain.org/,https://github.com/rupeedigitalassets/RUPEE,
e-Gulden,EFL,http://www.e-gulden.org,https://github.com/Electronic-Gulden-Foundation/,
BlitzPredict,XBP,https://www.blitzpredict.io/,https://github.com/blitzpredict/,
TeslaCoin,TES,http://tesla-coin.com/,https://github.com/TeslacoinFoundation/Teslacoin-v.3.3,
HiCoin,XHI,http://xhicoin.com/,https://github.com/hicoindev/hicoin,
Indorse Token,IND,https://indorse.io/,,
Ethorse,HORSE,https://ethorse.com/,https://github.com/ethorse,
vSlice,VSL,http://www.vslice.io/,,
XGOX,XGOX,http://xgox.rocks/,https://github.com/bumbacoin/xgox,
Live Stars,LIVE,https://livestars.io/,https://github.com/LiveStars/,
Pylon Network,PYLNT,https://pylon-network.org/,https://github.com/klenergy,
